time_s,ecg_mv
18.586,-0.035539551043439026
18.588,-0.035140624327905816
18.59,-0.03467409864921937
18.592,-0.03413261647076529
18.594,-0.0335084340734351
18.596,-0.03279342155562707
18.598,-0.0319790628332434
18.6,-0.031056455639691168
18.602,-0.030016311525886723
18.604,-0.028848955860248406
18.606,-0.027544327828699425
18.608,-0.02609198043467386
18.61,-0.02448108049910707
18.612,-0.022700408660437685
18.614,-0.02073835937461856
18.616,-0.018582940915100203
18.618,-0.016221775372837414
18.62,-0.013642098656302067
18.622,-0.010830760491459836
18.624,-0.00777422442178689
18.626,-0.004458567808258309
18.628,-0.000869481829371601
18.63,0.0030077285188861817
18.632,0.007188144423024845
18.634,0.011687233252026781
18.636,0.016520848557389674
18.638,0.021705230073108688
18.64,0.02725700371564519
18.642,0.033193181583982365
18.644,0.03957126153978079
18.646,0.04646738498513192
18.648,0.05383299937921288
18.65,0.06161526915779701
18.652,0.06976183574849888
18.654,0.07822081757085489
18.656,0.08694081003627069
18.658,0.09587088554805007
18.66,0.104960593501331
18.662,0.11415998610007318
18.664,0.12342013802114148
18.666,0.13269312085444412
18.668,0.14193150388306108
18.67,0.15108833338195404
18.672,0.16011713261791732
18.674,0.1689719018496767
18.676,0.177607118327839
18.678,0.18597773629484637
18.68,0.19403918698507022
18.682,0.2017473786247615
18.684,0.20905869643201175
18.686,0.21593000261683704
18.688,0.22231863638112107
18.69,0.2281824139186395
18.692,0.23347962841501896
18.694,0.23816905004780006
18.696,0.2422099259864017
18.698,0.24556198039210228
18.7,0.24818541441808656
18.702,0.25004090620941516
18.704,0.2510896109030206
18.706,0.25129316062772916
18.708,0.2506136645042435
18.71,0.2490137086451512
18.712,0.2464563561549206
18.714,0.2429039661756763
18.716,0.2383596369757517
18.718,0.23290848961748328
18.72,0.2266400324104897
18.722,0.219640589245866
18.724,0.21199329957214316
18.726,0.20377811380085895
18.728,0.19507178785032
18.73,0.18594789189208283
18.732,0.1764768116791404
18.734,0.1667257485459669
18.736,0.156758719408569
18.738,0.14663655676438692
18.74,0.1364169086923419
18.742,0.12615423885289084
18.744,0.11589982648792035
18.746,0.10570176642081804
18.748,0.09560496905643665
18.75,0.08565116038116309
18.752,0.07587888196281532
18.754,0.06632349095069512
18.756,0.05701716007563625
18.758,0.047988877649905226
18.76,0.039264447567253405
18.762,0.03086648705278418
18.764,0.022814312407899096
18.766,0.015123884838327585
18.768,0.007807967549099826
18.77,0.0008761393266884208
18.772,-0.005665205460947926
18.774,-0.011812856864335685
18.776,-0.01756678935255101
18.778,-0.02293016181317696
18.78,-0.02790931755232165
18.782,-0.03251378429458541
18.784,-0.03674329785520405
18.786,-0.040202995439225016
18.788,-0.04292877510152945
18.79,-0.045210393681540256
18.792,-0.04731154997816568
18.794,-0.04946988474979361
18.796,-0.05189698071431048
18.798,-0.054778362549093636
18.8,-0.05827349689099463
18.802,-0.06251579233636759
18.804,-0.06761259944106122
18.806,-0.0736452107203854
18.808,-0.08066886064916481
18.81,-0.08871272566170543
18.812,-0.09777992415181852
18.814,-0.10784751647275563
18.816,-0.11886650493730436
18.818,-0.13076183381774772
18.82,-0.14343238934579403
18.822,-0.15675099971270273
18.824,-0.17056443506922686
18.826,-0.18469340752553431
18.828,-0.19893257115135532
18.83,-0.21305066186233734
18.832,-0.2269747920057841
18.834,-0.23932059771321398
18.836,-0.24811073015281923
18.838,-0.25162218644068995
18.84,-0.24838630964091188
18.842,-0.23718878876549412
18.844,-0.21706965877434453
18.846,-0.1873233005754275
18.848,-0.14749844102455295
18.85,-0.09739815292540266
18.852,-0.03707985502987718
18.854,0.03314468796243795
18.856,0.11270936540408354
18.858,0.20079372069922588
18.86,0.2963229513045041
18.862,0.3979679075833256
18.864,0.5041448194960789
18.866,0.6130409157370444
18.868,0.7215501538000384
18.87,0.8240840608364255
18.872,0.9155544048307783
18.874,0.9917579770131241
18.876,1.0493765918592195
18.878,1.0859770870901801
18.88,1.1000113236730962
18.882,1.0908161858205485
18.884,1.0586135809908384
18.886,1.0045104398878855
18.888,0.930498716461105
18.89,0.8394074128194098
18.892,0.7351742032657081
18.894,0.6225865143013121
18.896,0.5059920932568694
18.898,0.38921916977824694
18.9,0.27557645582713336
18.902,0.16785314568164708
18.904,0.06831891593511372
18.906,-0.02127607450311078
18.908,-0.09970118440797601
18.91,-0.1662452902381992
18.912,-0.22071678613710455
18.914,-0.26244813727710536
18.916,-0.29050165489071633
18.918,-0.3067413598158758
18.92,-0.31300918560574914
18.922,-0.31101895659443735
18.924,-0.3023563878970429
18.926,-0.2884790853250852
18.928,-0.2707165438746515
18.93,-0.2502701478980596
18.932,-0.2282131724785767
18.934,-0.2054907834805488
18.936,-0.18292003754916564
18.938,-0.16118988211061505
18.94,-0.14086115537201102
18.942,-0.1223665863215343
18.944,-0.10601079472821695
18.946,-0.09197029114206547
18.948,-0.08029347689411948
18.95,-0.07090064409630181
18.952,-0.06358397564151155
18.954,-0.058007545203645136
18.956,-0.05370731723751976
18.958,-0.05009719739606626
18.96,-0.04697004236356683
18.962,-0.04435975499118506
18.964,-0.04217435057964653
18.966,-0.040327197531163886
18.968,-0.03873799365885808
18.97,-0.037333058981267195
18.972,-0.036045335722358546
18.974,-0.034814388311533676
18.976,-0.0335864033836151
18.978,-0.03231418977885249
18.98,-0.030957178542931344
18.982,-0.029481422926956838
18.984,-0.02785959838746092
18.986,-0.026071002586414087
18.988,-0.02410155539120291
18.99,-0.021943798874641936
18.992,-0.019596897314986015
18.994,-0.01706663719590487
18.996,-0.014365427206500126
18.998,-0.011512298241294957
19.0,-0.00852367207398635
19.002,-0.005360573074352206
19.004,-0.0020053756589264705
19.006,0.001551727888574448
19.008,0.005319557921930597
19.01,0.00930594743240076
19.012,0.013517742048696437
19.014,0.017960800037028882
19.016,0.022639992301087836
19.018,0.02755920238201162
19.02,0.03272132645844384
19.022,0.03812827334650465
19.024,0.04378096449976018
19.026,0.04967933400928408
19.028,0.05582232860361641
19.03,0.06220790764878598
19.032,0.06883304314826162
19.034,0.07569371974302601
19.036,0.0827849347115387
19.038,0.0901006979696961
19.04,0.09763403207091127
19.042,0.1053769722060749
19.044,0.1133205662035114
19.046,0.12145487452906448
19.048,0.1297689702860553
19.05,0.13825093921523707
19.052,0.14688787969488384
19.054,0.15566590274074787
19.056,0.16458924928276694
19.058,0.1736555910662398
19.06,0.18283398183095464
19.062,0.1920940951757888
19.064,0.20140607337308586
19.066,0.21073944933712932
19.068,0.22006395366580897
19.07,0.2293499977198496
19.072,0.23856867447750071
19.074,0.24769175853448697
19.076,0.25669170610395914
19.078,0.26554165501659277
19.08,0.2742154247205361
19.082,0.28268751628136807
19.084,0.2909331123821877
19.086,0.2989280773235682
19.088,0.30664895702351613
19.09,0.314072979017555
19.092,0.3211780524586699
19.094,0.3279427681173316
19.096,0.33434639838145186
19.098,0.34036889725645286
19.1,0.3459909003652292
19.102,0.3511937249481221
19.104,0.35595936986297705
19.106,0.3602705155851117
19.108,0.36411052420729806
19.11,0.36746343943980364
19.112,0.3703139866103695
19.114,0.3726475726641978
19.116,0.3744502861639801
19.118,0.37570889728987916
19.12,0.3764108578395284
19.122,0.3765443012280421
19.124,0.37608897337249736
19.126,0.37495579968043247
19.128,0.3731495180792409
19.13,0.37070093848749935
19.132,0.3676403590095083
19.134,0.3639975632396239
19.136,0.359801820258825
19.138,0.3550818846347275
19.14,0.34986599642161337
19.142,0.3441818811603804
19.144,0.3380567498785627
19.146,0.33151729909036914
19.148,0.32458971079661547
19.15,0.31729965248475517
19.152,0.3096722771289223
19.154,0.3017322231898517
19.156,0.29350361461493124
19.158,0.28501006083817404
19.16,0.27627465678027974
19.162,0.2673199828485425
19.164,0.25816819558786214
19.166,0.24884187616736622
19.168,0.23936364678507205
19.17,0.22975562236434496
19.172,0.22003940331524258
19.174,0.21023607553441107
19.176,0.20036621040513694
19.178,0.19044986479739962
19.18,0.18050658106776601
19.182,0.17055538705944362
19.184,0.1606147961023329
19.186,0.1507028070129223
19.188,0.1408369040943578
19.19,0.1310340571364085
19.192,0.12131072141553598
19.194,0.11168283769479022
19.196,0.10216583222386177
19.198,0.0927746167391328
19.2,0.08352358846357408
19.202,0.0744266301067989
19.204,0.06549710986510843
19.206,0.05674788142139582
19.208,0.04819128394519624
19.21,0.03983914209272973
19.212,0.03170276600681175
19.214,0.023792951316913287
19.216,0.0161199791391327
19.218,0.008693616076248276
19.22,0.0015231142176388797
19.222,-0.005382788860675483
19.224,-0.01201587009599736
19.226,-0.01836842093902609
19.228,-0.02443324735381819
19.23,-0.030204650344013168
19.232,-0.03568725351288562
19.234,-0.040890251763917314
19.236,-0.04582256075190896
19.238,-0.05049292216659945
19.24,-0.05490990373263601
19.242,-0.059081899209554284
19.244,-0.06301712839182368
19.246,-0.06672363710881589
19.248,-0.07020929722481972
19.25,-0.07348180663901627
19.252,-0.07654868928551614
19.254,-0.07941729513333844
19.256,-0.08209480018639881
19.258,-0.08458820648353825
19.26,-0.08690434209850735
19.262,-0.08904986113995539
19.264,-0.09103126899294553
19.266,-0.09285539203855879
19.268,-0.09452933431084971
19.27,-0.09606004242884884
19.272,-0.09745428904649671
19.274,-0.09871867285263644
19.276,-0.09985961857103044
19.278,-0.10088337696034826
19.28,-0.10179602481417235
19.282,-0.10260346496099028
19.284,-0.10331142626420566
19.286,-0.10392546362213255
19.288,-0.10445095796799128
19.29,-0.10489311626991683
19.292,-0.10525697153095512
19.294,-0.10554738278905926
19.296,-0.1057690351170958
19.298,-0.10592643962284214
19.3,-0.10602393344898377
19.302,-0.10606567977311933
19.304,-0.10605566780775758
19.306,-0.1059977128003164
19.308,-0.1058954560331268
19.31,-0.10575236482342859
19.312,-0.10557173252337317
19.314,-0.10535667852002181
19.316,-0.10511014823534709
19.318,-0.10483491312623198
19.32,-0.1045335706844697
19.322,-0.10420854443676549
19.324,-0.10386208394473373
19.326,-0.1034962648049003
19.328,-0.10311298866336978
19.33,-0.10271398579689321
19.332,-0.10230081807446596
19.334,-0.10187487411694537
19.336,-0.10143736858009852
19.338,-0.10098934215460557
19.34,-0.10053166156605509
19.342,-0.100065019574947
19.344,-0.09958993497669166
19.346,-0.09910675260161074
19.348,-0.09861564331493593
19.35,-0.098116604016809
19.352,-0.09760945764228476
19.354,-0.09709385316132639
19.356,-0.0965692655788078
19.358,-0.09603433754561402
19.36,-0.09546648964332034
19.362,-0.09486030714038562
19.364,-0.09422279342668952
19.366,-0.09356057372805505
19.368,-0.09287990605585196
19.37,-0.09218664583852407
19.372,-0.09148624306527182
19.374,-0.0907837422860528
19.376,-0.09008378261158176
19.378,-0.08939059771333205
19.38,-0.08870801582353269
19.382,-0.08803945973516926
19.384,-0.08738794680198803
19.386,-0.0867560889384889
19.388,-0.08614609261992998
19.39,-0.08555975888232763
19.392,-0.08499848332245427
19.394,-0.08446325609783958
19.396,-0.08395466192677109
19.398,-0.08347288008829373
19.4,-0.08301768442220853
19.402,-0.08258844332907483
19.404,-0.08218411977020836
19.406,-0.08180327126768253
19.408,-0.0814440499043278
19.41,-0.08110420232373204
19.412,-0.08078106973023967
19.414,-0.08047158788895371
19.416,-0.0801722871257331
19.418,-0.0798792923271944
19.42,-0.07958832294071139
19.422,-0.07929469297441516
19.424,-0.07899331099719392
19.426,-0.07867868013869261
19.428,-0.07834489808931473
19.43,-0.07798565710021976
19.432,-0.07759424398332453
19.434,-0.07716354011130377
19.436,-0.07668602141758879
19.438,-0.07615375839636833
19.44,-0.07555841610258743
19.442,-0.07489125415195086
19.444,-0.07414312672091827
19.446,-0.0733044825467058
19.448,-0.07236536492729073
19.45,-0.0713154117214041
19.452,-0.07014385534853293
19.454,-0.06883952278892747
19.456,-0.06739083558358952
19.458,-0.06578580983427709
19.46,-0.0640120562035138
19.462,-0.062056779914572334
19.464,-0.05990677940150297
19.466,-0.05754818657294515
19.468,-0.05496615725408534
19.47,-0.05214536642623037
19.472,-0.04907008363144257
19.474,-0.04572417297255802
19.476,-0.042091093113153996
19.478,-0.03815389727756263
19.48,-0.03389523325089537
19.482,-0.029297343378999315
19.484,-0.024342064568476342
19.486,-0.01900025110130879
19.488,-0.013252155292578713
19.49,-0.007107008398313703
19.492,-0.000577142469956899
19.494,0.006322260501049157
19.496,0.013573168583216406
19.498,0.021154699905037284
19.5,0.02904312265492787
19.502,0.03721185508131126
19.504,0.04563146549258011
19.506,0.05426967225704498
19.508,0.06309134380302887
19.51,0.07205849861882221
19.512,0.0811303052526317
19.514,0.09026308231267965
19.516,0.09941029846715442
19.518,0.10852257244415935
19.52,0.11754767303181592
19.522,0.1264305190782097
19.524,0.13511317949134305
19.526,0.14353487323923395
19.528,0.15163196934985015
19.53,0.15933798614234101
19.532,0.16658357788371803
19.534,0.1732965365266812
19.536,0.17940180366452307
19.538,0.18482147095046914
19.54,0.1894747800977455
19.542,0.19328110128254725
19.544,0.19620752430279065
19.546,0.19825190599875647
19.548,0.19941454850964863
19.55,0.19969974487675407
19.552,0.19911577904345598
19.554,0.19767492585522004
19.556,0.1953934510596071
19.558,0.19229161130626177
19.56,0.1883936541469182
19.562,0.18372781803539098
19.564,0.17832633232060235
19.566,0.17222532045651498
19.568,0.16546455686790568
19.57,0.15808773230173753
19.572,0.15014252840702844
19.574,0.14168061773488047
19.576,0.13275766373852863
19.578,0.12343332077325239
19.58,0.1137712340964188
19.582,0.10383903986753251
19.584,0.09370836514813716
19.586,0.08345482790186334
19.588,0.07315803699448412
19.59,0.06290159219380778
19.592,0.05277308416974852
19.594,0.04285917714596295
19.596,0.03315841561328897
19.598,0.0236922996304632
19.6,0.014503602003317517
19.602,0.005629881625107553
19.604,-0.002896516523583372
19.606,-0.01104846137479389
19.608,-0.018804035773144413
19.61,-0.02614653647592184
19.612,-0.03306447415303498
19.614,-0.03955157338698072
19.616,-0.04560677267291652
19.618,-0.05123422441862114
19.62,-0.056443294944468335
19.622,-0.06124856448348548
19.624,-0.0656698271813143
19.626,-0.06973209109622702
19.628,-0.07346557819909902
19.63,-0.07690572437345189
19.632,-0.08009317941542858
19.634,-0.08307380703378006
19.636,-0.0858986848498982
19.638,-0.088624104397798
19.64,-0.09131157112410418
19.642,-0.09399241732822403
19.644,-0.0962376712067294
19.646,-0.09841025630409825
19.648,-0.10108634063577335
19.65,-0.10473459442557259
19.652,-0.10971619010566588
19.654,-0.11628480231661291
19.656,-0.12458660790733965
19.658,-0.13466028593516421
19.66,-0.1464370176657202
19.662,-0.15974048657306628
19.664,-0.17428687833964315
19.666,-0.18968492049895944
19.668,-0.20543607103904832
19.67,-0.2209343716774132
19.672,-0.23546636644151914
19.674,-0.248211101567287
19.676,-0.25824012549899705
19.678,-0.26451748888924864
19.68,-0.26589974459907123
19.682,-0.26206591724739947
19.684,-0.25200941185062914
19.686,-0.23376337882462997
19.688,-0.20581496048328485
19.69,-0.16710536511475613
19.692,-0.1170298669817789
19.694,-0.05543780632125202
19.696,0.01736741065564794
19.698,0.10062831176298827
19.7,0.19313335884085642
19.702,0.2932169477550455
19.704,0.3987594083964496
19.706,0.5071870046821338
19.708,0.6154719345548234
19.71,0.7201323299823073
19.712,0.8172873933350949
19.714,0.9025355507503053
19.716,0.9715296633309635
19.718,1.0208892703383972
19.72,1.0482321512914616
19.722,1.0521743259659995
19.724,1.0323300543949956
19.726,0.9893118368686161
19.728,0.9247304139340083
19.73,0.8411947663958259
19.732,0.7423121241018205
19.734,0.6326880067738995
19.736,0.5176781854673768
19.738,0.4008919269865332
19.74,0.2855260976881748
19.742,0.17452498163880864
19.744,0.07037490275458043
19.746,-0.024895775197894057
19.748,-0.10971664860187941
19.75,-0.1829752739899334
19.752,-0.244017168044817
19.754,-0.2926458075989435
19.756,-0.32912262963421784
19.758,-0.3541670312825523
19.76,-0.3688966781853291
19.762,-0.37358747597763003
19.764,-0.3695820922383457
19.766,-0.3586831272120785
19.768,-0.3425335737128998
19.77,-0.3226169659157595
19.772,-0.3002575707252022
19.774,-0.2766203899700797
19.776,-0.2527111604033097
19.778,-0.22937635370203285
19.78,-0.20730317646753776
19.782,-0.18701957022541427
19.784,-0.16889421142531796
19.786,-0.15313651144110352
19.788,-0.13979661657089373
19.79,-0.1287654080369093
19.792,-0.11963256377418628
19.794,-0.11199557381725354
19.796,-0.10567037334484665
19.798,-0.1004830197330393
19.8,-0.09626959057972288
19.802,-0.09287618370455117
19.804,-0.09015891714897475
19.806,-0.08798392917624955
19.808,-0.08622737827140756
